"","clone","replicate","lineage.id","tracking.id","n_frames","start_frame","total_path_length","final_displacement","volume","radius","sphericity","length.to.width.ratio","dry.mass","mean.speed"
"3198","cloneB","1","2177","2177",40,210,159.621398925781,75.7170486450195,2254.69247436524,28.2228778839111,0.165294099599123,1.33547518275586,563.672595977783,0.00259652992603011
"3199","cloneB","1","2178","2178",3,210,10.9565305709839,10.9552993774414,383.972340901693,14.1305793126424,0.202012076973915,1.4620209788461,95.9929962158202,0.00305002141976729
"3200","cloneB","1","2179","2179",4,210,12.8061943054199,12.5639448165894,1392.73626708985,23.0337285995484,0.175892163068056,1.83633691432747,348.183753967285,0.00283354042039718
"3201","cloneB","1","2181","2181",45,210,238.135848999023,93.9127578735352,2341.13545193143,31.6513962639703,0.135046178268062,1.92704936823251,585.283316379123,0.00348285545690239
"3202","cloneB","1","2185","2185",3,210,15.3288764953613,15.3174362182617,440.627065022787,14.5946633021037,0.201149443785349,2.87530906640059,110.156661987305,0.00330169755034148
"3203","cloneB","1","2189","2189",2,211,16.8357410430908,16.8357410430908,241.928886413574,8.93035984039307,0.352550953626633,2.09613082144246,60.4821681976319,0.00605820119380951
"3204","cloneB","1","2192","2192",5,211,54.2814102172852,53.2307815551758,791.256518554687,16.6408107757568,0.232854038476944,2.62903334411745,197.813949584961,0.00326227597543038
"3205","cloneB","1","2193","2193",14,211,126.214530944824,50.1092948913574,1085.94778006418,22.1346513203212,0.162325463124684,1.52355135481073,271.486694335938,0.0039185900420237
"3206","cloneB","1","2195","2195",12,211,70.5060195922852,66.3381881713867,963.948582967124,19.6678419113159,0.190218826135,2.37613685126721,240.986919403076,0.00273539369862357
"3207","cloneB","1","2196","2196",5,211,35.4488945007324,35.392993927002,2094.68576660156,23.7249774932861,0.216316226124763,1.54221027305486,523.670953369141,0.00547307287342846
"3208","cloneB","1","2198","2198",3,211,6.80181789398193,2.36833882331848,736.519958496094,17.0916846593221,0.205803543329239,1.72610179209184,184.129816691081,0.00244453741470352
"3209","cloneB","1","2200","2200",2,211,3.15677332878113,3.15677332878113,408.282257080078,13.7682700157165,0.218000695109368,1.12823124239174,102.070472717285,0.00228586047887802
"3210","cloneB","1","2205","2205",30,212,162.288421630859,68.1269912719727,2413.36247151693,31.1198967615763,0.142125751078129,1.99609768089848,603.340059407552,0.00361376288693181
"3211","cloneB","1","2208","2208",2,212,15.0682077407837,15.0682077407837,608.050933837891,16.4985246658325,0.196283392608166,3.26885399668304,152.012596130371,0.00545949535444379
"3212","cloneB","1","2209","2209",3,212,4.88683366775513,4.37684488296509,349.669453938802,11.7174501419067,0.27031542857488,1.18197414834187,87.4172871907551,0.0017829579883255
"3213","cloneB","1","2210","2210",3,212,11.2674188613892,10.4911260604858,361.269449869791,12.8819046020508,0.231559639175733,1.39130869325192,90.317273457845,0.00253374362364411
"3214","cloneB","1","2214","2214",6,212,64.9722137451172,42.5050468444824,939.811940511067,18.7962029774983,0.201155366996924,2.34473007200319,234.95277150472,0.00813316276762635
"3215","cloneB","1","2215","2215",4,212,15.7499446868896,13.0572910308838,770.073059082031,19.3108096122742,0.168126907199621,1.43653419068688,192.518089294434,0.00222610290317486
"3216","cloneB","1","3","3",75,1,519.710571289063,110.685050964355,2282.26709635417,34.8787889353434,0.109269159932931,1.74330885574738,570.566245524089,0.00463062611674399
"3217","cloneB","1","40","40",2,1,1.4618216753006,1.4618216753006,619.531433105469,16.0635566711425,0.209976181387902,1.75360328734036,154.882713317871,0.00053292803931981
"3218","cloneB","1","79","79",2,3,15.3301153182983,15.3301153182983,646.922943115234,15.0306725502014,0.246142223477364,1.44608645538163,161.730583190918,0.00555438967421651
"3219","cloneB","1","400","400",2,21,2.06149768829346,2.06149768829346,903.916381835938,23.0280799865723,0.133122995495796,1.9160112648204,225.978881835938,0.00147460494190454
"3220","cloneB","1","429","429",4,23,6.86072826385498,2.28038907051086,326.820915222168,11.3827946186066,0.273219246417284,1.66709215881544,81.7051563262939,0.00165211017398784
"3221","cloneB","1","514","514",3,30,14.4629964828491,13.1090211868286,951.114990234377,23.9559008280436,0.127732773621877,1.75889441812757,237.778528849284,0.00400012719910592
"3222","cloneB","1","544","544",8,34,63.2702865600586,32.4389114379883,1166.22218322754,19.7590175867081,0.228341657668352,1.41711855468716,291.555255889893,0.00593097787350416
"3223","cloneB","1","557","557",2,35,43.4109306335449,43.4109306335449,1371.69934082032,27.728536605835,0.121360559016466,1.88210496311055,342.924514770508,0.0158260762691498
"3224","cloneB","1","613","613",5,44,13.1697444915771,8.42328357696533,2635.02978515625,26.967232131958,0.233703103661537,1.5375146708992,658.756848144531,0.00172375317197293
"3225","cloneB","1","621","621",62,46,676.424499511719,95.9135894775391,1812.41615738407,30.0011297349007,0.126849546307518,1.81235435590533,453.103622436523,0.00516505433880098
"3226","cloneB","1","626","626",6,47,11.8492288589478,2.40593028068542,1144.88895670573,26.9690589904785,0.109827247758707,1.23113238003119,286.221974690755,0.00110807574819773
"3227","cloneB","1","645","645",4,49,46.7671813964844,44.7746772766113,313.73299407959,12.0633730888367,0.239153206348419,1.39252886552438,78.4331722259521,0.00680374897395571
"3228","cloneB","1","655","655",26,50,187.888076782227,118.62410736084,2972.99173208384,34.6397406504704,0.145847263244482,2.00460074664957,743.247228769156,0.00460394791327417
"3229","cloneB","1","688","688",2,55,15.5666494369507,15.5666494369507,299.238525390625,12.25772190094,0.22213463485241,1.7050220019515,74.8095664978027,0.00281189475208521
"3230","cloneB","1","714","714",12,59,64.4012145996094,37.9090118408203,1022.58821614583,17.1949798266093,0.258113342026869,1.23062345358445,255.646807352702,0.00424071555872532
"3231","cloneB","1","723","723",9,60,60.5870895385742,53.9757766723633,1249.32999674479,24.2889022827148,0.149350318643782,1.50750990942846,312.33219909668,0.00326348094677087
"3232","cloneB","1","759","759",2,68,8.47631359100342,8.47631359100342,520.400863647461,13.9624738693237,0.249538525938988,1.43884635569879,130.100101470947,0.00307112815789878
"3233","cloneB","1","778","778",33,71,366.375640869141,56.5982818603516,1452.71170506333,26.0556030851422,0.144857415647218,1.54103721331438,363.177590572473,0.00735474173416151
"3234","cloneB","1","779","779",10,71,32.7542762756348,25.0781917572021,167.380340576172,7.46326951980591,0.393766155838966,1.26753476726721,41.8450462341309,0.00230584814885838
"3235","cloneB","1","794","794",8,73,55.8503761291504,49.745433807373,1672.14039611816,27.2622804641724,0.15059314481914,1.38500128164052,418.034713745117,0.00576860427723399
"3236","cloneB","1","807","807",30,76,244.981857299805,145.68212890625,1671.58326009115,27.0294275283813,0.150527894496918,1.56889037953965,417.895439656576,0.00611799667942627
"3237","cloneB","1","823","823",4,78,16.6553421020508,5.45910024642944,1320.85653686524,23.9701294898987,0.161997908726335,1.67438161898688,330.213829040527,0.00273622110641251
"3238","cloneB","1","847","847",1,96,24.3316135406494,4.71070861816406,1584.34582519531,24.9609298706055,0.164252012968063,1.67456727624713,396.086120605469,0.00121050293091685
"3239","cloneB","1","872","872",12,86,69.6950607299805,26.7188396453857,1369.09559122721,22.5979229609172,0.189736377447844,1.7042389833258,342.273577372233,0.00459885819476436
"3240","cloneB","1","882","882",2,87,0.352662801742554,0.352662801742554,176.034736633301,8.37159514427185,0.322797805070877,1.35879481685642,44.0086421966553,8.49380521685816e-05
"3241","cloneB","1","887","887",7,88,18.1571769714355,6.41175699234009,2929.07467215402,29.6381778717041,0.23016763904265,1.08473754417935,732.268005371094,0.00219218735583127
"3242","cloneB","1","894","894",62,89,187.056854248047,2.39938759803772,304.318300800939,10.1873187788071,0.330981218286099,1.50247348032845,76.0795037054247,0.00133161487205232
"3243","cloneB","1","896","896",3,89,18.3035659790039,18.2836780548096,333.347869873047,10.881446202596,0.298650711774826,1.85779992229329,83.3368886311849,0.00663970550522208
"3244","cloneB","1","921","921",3,94,7.84802436828613,7.83097982406616,154.87121073405,7.52475214004516,0.368992696205775,1.18047573068251,38.7177658081054,0.00232694519218057
"3245","cloneB","1","925","925",21,94,135.432510375977,112.855331420898,1661.83486211868,26.191234588623,0.168029282419455,1.92356171456443,415.458321707589,0.00360418879718054
"3246","cloneB","1","926","926",3,94,12.3992967605591,12.3992929458618,1527.69584147135,27.7368698120117,0.130584925413132,2.02751535024364,381.923614501953,0.00454646184516605
"3247","cloneB","1","936","936",5,95,25.1542148590088,16.1257934570313,893.478515624999,19.4447299957275,0.187745118141174,1.73055345120207,223.369424438476,0.00311019235232379
"3248","cloneB","1","940","940",27,95,190.133087158203,48.782772064209,1727.55641456887,24.0602409927933,0.196916330191824,1.26728265705194,431.888702392578,0.00471710553840519
"3249","cloneB","1","953","953",2,98,7.42714738845825,7.42714738845825,285.888717651367,9.81999635696411,0.323744803667068,1.5195917255761,71.4721145629883,0.00269392365589738
"3250","cloneB","1","955","955",10,98,104.16722869873,102.095100402832,1495.78315429688,19.9868852615357,0.249659180641174,1.6459653474912,373.945443725586,0.00754477652824587
"3251","cloneB","1","960","960",4,99,31.0723438262939,10.8128433227539,242.20679473877,9.04404473304749,0.34245890378952,1.59545122211615,60.5516452789306,0.00377024958531062
"3252","cloneB","1","969","969",5,100,32.0741233825684,29.3612670898438,1156.25601806641,18.6417327880859,0.237824863195419,1.64786751066895,289.063726806641,0.00577888323459775
"3253","cloneB","1","982","982",3,102,16.1742343902588,15.2043352127075,1000.98647054036,20.8471132914225,0.172697176535924,1.84523801802687,250.246388753255,0.0019315640674904
"3254","cloneB","1","994","994",2,103,6.92580080032349,6.92580080032349,496.564636230469,15.4538335800171,0.194987252354621,1.77820584513353,124.141044616699,0.00508502265438437
"3255","cloneB","1","1009","1009",50,105,358.995513916016,179.659393310547,1724.10199707031,26.5013160324097,0.158101636022329,1.70865275529669,431.025097045899,0.00462136809638112
"3256","cloneB","1","1039","1039",3,108,7.21104145050049,5.78872299194336,446.912872314453,13.9051729838053,0.223469962676366,1.54626491108267,111.728116353353,0.00263227638788521
"3257","cloneB","1","1069","1069",2,114,5.57913112640381,5.57913112640381,633.042144775391,15.7883005142212,0.219223707914353,2.37070426348053,158.260391235352,0.00409027189016342
"3258","cloneB","1","1070","1070",4,114,24.5964221954346,10.89573097229,1135.01409912109,18.8979182243347,0.234201990067959,1.79537315099368,283.753246307373,0.0029044661593313
"3259","cloneB","1","1075","1075",3,114,16.0025672912598,15.3822889328003,1670.19698079427,26.1709028879801,0.156721328695615,1.99044454816049,417.548868815104,0.00574334419798106
"3260","cloneB","1","1106","1106",86,118,681.625427246094,90.9270858764648,2721.93321760311,33.063745254694,0.143069959830406,1.68818558831965,680.482670983603,0.00464391254795106
"3261","cloneB","1","1123","1123",2,121,1.22300517559052,1.22300517559052,175.156867980957,7.59880900382996,0.381791830062866,1.63122342691296,43.7891769409179,0.00089794804807752
"3262","cloneB","1","1124","1124",7,121,49.8960571289063,15.3890790939331,635.448277064732,15.4431050164359,0.232592955231667,1.6820709691055,158.861916678292,0.00407128107811635
"3263","cloneB","1","1142","1142",2,124,8.5217227935791,8.5217227935791,499.564727783203,15.6824684143066,0.193457663059235,1.48686536826749,124.891067504883,0.00625218125060201
"3264","cloneB","1","1143","1143",15,124,131.612167358398,111.711540222168,1677.47803548177,26.6055243174235,0.158237894376119,2.42921160997475,419.369126383464,0.00582894896589486
"3265","cloneB","1","1150","1150",2,125,4.55385255813599,4.55385255813599,1288.35852050782,21.2433824539184,0.196711547672749,1.52463282170838,322.089324951172,0.00329989311285317
"3266","cloneB","1","1153","1153",3,136,102.562194824219,73.8495330810547,2816.46321614584,34.3060906728109,0.128592091302077,1.93137642792337,704.115152994792,0.00503687207431843
"3267","cloneB","1","1221","1221",4,132,17.5304374694824,14.9455604553223,996.604675292969,23.5501055717469,0.135744428262114,1.53701783376106,249.150932312012,0.00296036860284706
"3268","cloneB","1","1229","1229",19,133,276.428497314453,72.0580902099609,1601.86213764392,24.9059506466514,0.166837091508665,2.03404989368376,400.465166593853,0.00910464534536004
"3269","cloneB","1","1259","1259",7,137,39.8004951477051,23.559850692749,1900.61666434152,28.6780452728271,0.147366480103561,1.34060367073645,475.153712681362,0.00361226788178707
"3270","cloneB","1","1284","1284",86,139,624.120300292969,77.5725555419922,1748.08204118596,28.6742232344871,0.134954757035472,1.81712016808003,437.02010185774,0.0047750370878288
"3271","cloneB","1","1290","1290",2,140,4.2670578956604,4.2670578956604,256.27409362793,9.17563629150391,0.351000711321831,1.33599742476216,64.0684623718262,0.00313293538056314
"3272","cloneB","1","1294","1294",7,140,36.5042572021484,31.6143608093262,1261.67107282366,20.2443098340716,0.219585589000157,1.39408236253557,315.417463030134,0.00303362228441984
"3273","cloneB","1","1297","1297",2,140,1.09029769897461,1.09029769897461,2164.52624511719,38.8700485229492,0.0841827616095543,1.37872709242308,541.131042480469,0.00026450696168467
"3274","cloneB","1","1359","1359",81,144,571.153686523438,35.0651893615723,2107.98471559124,31.3800018687307,0.130394779881577,1.92548356690056,526.99568873276,0.00491185647661041
"3275","cloneB","1","1360","1360",3,144,27.0706405639648,17.3457050323486,440.786804199219,12.5448287328084,0.269375165303548,1.58683419612856,110.196604410807,0.00394565984606743
"3276","cloneB","1","1361","1361",2,144,16.188663482666,16.188663482666,860.664672851562,14.0639877319336,0.336965262889862,1.54133912603645,215.165969848633,0.0058633335866034
"3277","cloneB","1","1368","1368",2,145,1.94438290596008,1.94438290596008,970.007019042969,16.9640913009643,0.253061778843403,1.2887657365023,242.501525878906,0.00142864277586341
"3278","cloneB","1","1384","1384",2,147,5.93537330627441,5.93537330627441,837.815246582031,19.4863624572754,0.174945637583732,1.51338782607218,209.453620910645,0.00107505405321717
"3279","cloneB","1","2","2",17,1,97.130859375,43.2225532531738,1634.62948787914,30.5573527392219,0.113904094871353,1.36688498972602,408.656993192785,0.00418941757016
"3280","cloneB","1","60","60",5,2,67.7025146484375,48.9074172973633,3328.7203125,38.452848815918,0.114607863128185,1.37674574968725,832.179309082031,0.0122766146087088
"3281","cloneB","1","388","388",2,20,7.45564365386963,7.45564365386963,1158.41894531251,24.3436584472656,0.139503009617329,1.32602698630764,289.604461669922,0.00067447475157678
"3282","cloneB","1","407","407",4,21,17.827974319458,10.1487045288086,882.492584228516,22.9674439430237,0.132039541378617,1.89026030137139,220.622936248779,0.00294753742249061
"3283","cloneB","1","641","641",9,48,82.1265869140625,79.6513061523438,1413.20203993056,25.1620364718967,0.152747674120797,1.9750795411389,353.300170898438,0.0062202452972997
"3284","cloneB","1","680","680",3,54,6.33430862426758,3.72046971321106,353.315155029297,12.140754699707,0.250568305452665,1.09687166696636,88.3287048339843,0.0022960618371144
