,clone,replicate,tracking.id,total_path_length,final_displacement,mean.speed,,,,,,,,
5648,cloneB,2,4699,225.7207642,26.10494041,0.005481779,,,,,,,,
5649,cloneB,2,4704,102.7731018,86.29106903,0.005030623,,,,,,,,
5650,cloneB,2,4706,21.19129753,20.33957291,0.002741931,,,,,,,,
5651,cloneB,2,4707,2.712539911,2.712539911,0.001990125,,,,,,,,
5652,cloneB,2,4709,11.22734451,6.891150475,0.000802137,,,,,,,,
5653,cloneB,2,4712,242.1464996,171.193924,0.003452307,,,,,,,,
5654,cloneB,2,4713,26.79624176,25.88690567,0.009820253,,,,,,,,
5655,cloneB,2,4718,8.230890274,8.230890274,0.006038805,,,,,,,,
5656,cloneB,2,4721,203.2720642,54.4362793,0.005559901,,,,,,,,
5657,cloneB,2,4725,54.35951233,35.38467407,0.002168559,,,,,,,,
5658,cloneB,2,4727,3.425295353,3.425295353,0.002482098,,,,,,,,
5659,cloneB,2,4728,26.84775925,17.10394669,0.005938069,,,,,,,,
5660,cloneB,2,4730,118.7958145,108.0457611,0.005129516,,,,,,,,
5661,cloneB,2,4731,10.50087738,10.17243862,0.003765779,,,,,,,,
5662,cloneB,2,4732,116.2284851,90.32975769,0.007014627,,,,,,,,
5663,cloneB,2,4733,9.221209526,9.221209526,0.006682036,,,,,,,,
5664,cloneB,2,4737,37.15523529,34.81664276,0.005690501,,,,,,,,
5665,cloneB,2,4740,7.939043522,7.939043522,0.002858856,,,,,,,,
5666,cloneB,2,4741,11.59939289,11.59939289,0.008405358,,,,,,,,
5667,cloneB,2,4742,43.86994171,33.07792664,0.003186645,,,,,,,,
5668,cloneB,2,4745,254.971756,27.39552116,0.003167677,,,,,,,,
5669,cloneB,2,4746,157.2116394,35.33710098,0.008080809,,,,,,,,
5670,cloneB,2,4749,93.44276428,60.57818985,0.008799226,,,,,,,,
5671,cloneB,2,4750,28.23314476,1.911640048,0.002559101,,,,,,,,
5672,cloneB,2,4755,19.38729286,19.29262924,0.002613469,,,,,,,,
5673,cloneB,2,4757,64.7772522,62.15304947,0.005231738,,,,,,,,
5674,cloneB,2,4758,200.2124786,79.51187897,0.003341694,,,,,,,,
5675,cloneB,2,4759,118.2253189,36.03759384,0.004106723,,,,,,,,
5676,cloneB,2,4762,4.074847221,3.865940332,0.001464946,,,,,,,,
5677,cloneB,2,4764,3.485762119,3.485762119,0.002495177,,,,,,,,
5678,cloneB,2,4768,124.3178177,107.8449631,0.005580304,,,,,,,,
5679,cloneB,2,4769,2.209046841,2.209046841,0.001581279,,,,,,,,
5680,cloneB,2,4770,271.7311707,68.89521027,0.003883502,,,,,,,,
5681,cloneB,2,4771,3.720648527,3.720648527,0.000894817,,,,,,,,
5682,cloneB,2,4772,53.61528778,26.25930977,0.004203079,,,,,,,,
5683,cloneB,2,4774,3.412829876,3.412829876,0.002442971,,,,,,,,
5684,cloneB,2,4775,13.04114723,13.04114723,0.009335109,,,,,,,,
5685,cloneB,2,4778,18.28649902,15.21613026,0.003327361,,,,,,,,
5686,cloneB,2,4780,6.603033066,6.603033066,0.00472658,,,,,,,,
5687,cloneB,2,4782,206.4819489,82.27285767,0.005994792,,,,,,,,
5688,cloneB,2,4784,6.800363064,6.680531025,0.001645852,,,,,,,,
5689,cloneB,2,4787,92.29821014,34.35746384,0.003127711,,,,,,,,
5690,cloneB,2,4789,181.4637451,68.15563965,0.004371237,,,,,,,,
5691,cloneB,2,4790,1.26328814,1.26328814,0.000926844,,,,,,,,
5692,cloneB,2,4792,37.16975021,30.03393745,0.00270381,,,,,,,,
5693,cloneB,2,4793,1.33722198,1.33722198,0.000981087,,,,,,,,
5694,cloneB,2,4797,26.3775692,25.89794159,0.003824607,,,,,,,,
5695,cloneB,2,4798,26.1466198,6.140767097,0.003784749,,,,,,,,
5696,cloneB,2,4799,12.23462009,12.14544201,0.004429039,,,,,,,,
5697,cloneB,2,4800,17.49740791,8.530387878,0.004253892,,,,,,,,
5698,cloneB,2,4801,10.61775875,10.61775875,0.002575251,,,,,,,,
5699,cloneB,2,4802,42.26916885,41.44503784,0.005350107,,,,,,,,
5700,cloneB,2,4803,7.564195633,4.753652096,0.001098578,,,,,,,,
5701,cloneB,2,4807,6.837881088,6.53505373,0.002096002,,,,,,,,
5702,cloneB,2,4808,7.959235191,7.959235191,0.001930448,,,,,,,,
5703,cloneB,2,4809,14.43207455,14.27194786,0.004078158,,,,,,,,
5704,cloneB,2,4810,3.083567619,3.083567619,0.002262339,,,,,,,,
5705,cloneB,2,4819,14.60429192,11.17009449,0.002317753,,,,,,,,
5706,cloneB,2,4822,87.92670441,87.7569809,0.008729478,,,,,,,,
5707,cloneB,2,4824,198.6541595,82.99292755,0.002435215,,,,,,,,
5708,cloneB,2,4828,117.3432541,71.49517059,0.004914107,,,,,,,,
5709,cloneB,2,4830,6.860277176,6.860277176,0.002485608,,,,,,,,
5710,cloneB,2,4831,1.188717723,1.188717723,0.000850299,,,,,,,,
5711,cloneB,2,4832,18.62520599,11.4102087,0.001927133,,,,,,,,
5712,cloneB,2,4833,57.25193405,22.36112785,0.006890073,,,,,,,,
5713,cloneB,2,4834,77.21456909,59.49802017,0.003515558,,,,,,,,
5714,cloneB,2,4836,41.76841354,15.43769646,0.002635593,,,,,,,,
5715,cloneB,2,4839,55.58746338,8.561822891,0.00563296,,,,,,,,
5716,cloneB,2,4849,170.1193542,126.3091202,0.002829331,,,,,,,,
5717,cloneB,2,4850,26.75858307,18.03134346,0.002168007,,,,,,,,
5718,cloneB,2,4851,74.76020813,5.004637718,0.002545121,,,,,,,,
5719,cloneB,2,4856,1.225701213,1.225701213,0.000222733,,,,,,,,
5720,cloneB,2,4859,180.9091797,119.6839066,0.00320763,,,,,,,,
5721,cloneB,2,4862,109.0155106,13.84667492,0.004914105,,,,,,,,
5722,cloneB,2,4863,8.482271194,8.482271194,0.00087963,,,,,,,,
5723,cloneB,2,4865,24.91233635,24.91233635,0.018290997,,,,,,,,
5724,cloneB,2,4867,15.08222389,7.252018452,0.002098581,,,,,,,,
5725,cloneB,2,4868,24.23569298,21.52866554,0.005835074,,,,,,,,
5726,cloneB,2,4873,3.425961733,3.425961733,0.002515391,,,,,,,,
5727,cloneB,2,4876,6.265070915,4.243583202,0.001134508,,,,,,,,
5728,cloneB,2,4877,23.11972427,20.02767181,0.002634131,,,,,,,,
5729,cloneB,2,4883,18.21087074,18.21087074,0.006555389,,,,,,,,
5730,cloneB,2,4884,44.79075241,44.79075241,0.006489533,,,,,,,,
5731,cloneB,2,4886,18.87301064,18.64850807,0.00329098,,,,,,,,
5732,cloneB,2,4892,91.68952179,56.36832428,0.003373398,,,,,,,,
5733,cloneB,2,4894,30.81527328,19.27769661,0.002866016,,,,,,,,
5734,cloneB,2,4895,97.44347382,35.92457962,0.004991148,,,,,,,,
5735,cloneB,2,4896,10.62544823,9.136944771,0.001539975,,,,,,,,
5736,cloneB,2,4900,7.647740841,6.960316658,0.00205175,,,,,,,,
5737,cloneB,2,4909,54.57201004,39.79944229,0.002306905,,,,,,,,
5738,cloneB,2,4911,6.629375458,6.629375458,0.002401948,,,,,,,,
5739,cloneB,2,4912,166.373703,116.1390762,0.004110903,,,,,,,,
5740,cloneB,2,4913,147.4772186,37.34324265,0.002833831,,,,,,,,
5741,cloneB,2,4914,361.3531189,201.502655,0.005307328,,,,,,,,
5742,cloneB,2,4916,232.7000122,85.58870697,0.004763828,,,,,,,,
5743,cloneB,2,4918,2.167895555,2.167895555,0.001551822,,,,,,,,
5744,cloneB,2,4920,26.80207634,23.81864166,0.002689903,,,,,,,,
5745,cloneB,2,4921,22.53150368,14.062994,0.002578033,,,,,,,,
5746,cloneB,2,4922,341.6644592,43.40600967,0.005551175,,,,,,,,
5747,cloneB,2,4923,33.20456696,19.17972565,0.002226295,,,,,,,,
5748,cloneB,2,4924,52.53178024,15.11037731,0.004580888,,,,,,,,
5749,cloneB,2,4925,38.43852997,32.82152939,0.002341942,,,,,,,,
5750,cloneB,2,4926,28.63885498,17.12000084,0.00147238,,,,,,,,
5751,cloneB,2,4928,151.6357117,31.5894165,0.002159207,,,,,,,,
5752,cloneB,2,4929,15.77259827,15.71202278,0.00575993,,,,,,,,
5753,cloneB,2,4931,39.14939499,18.25127983,0.003029332,,,,,,,,
5754,cloneB,2,4932,7.142481327,7.142481327,0.005112728,,,,,,,,
5755,cloneB,2,4933,15.24550247,15.24550247,0.003679822,,,,,,,,
5756,cloneB,2,4936,33.0672226,30.60501671,0.005120649,,,,,,,,
5757,cloneB,2,4937,40.00544357,13.11520481,0.008169318,,,,,,,,
5758,cloneB,2,4938,222.3274231,83.3286438,0.004068992,,,,,,,,
5759,cloneB,2,4939,347.5125427,104.6920395,0.004989601,,,,,,,,
5760,cloneB,2,4940,81.798172,48.5219574,0.00311144,,,,,,,,
5761,cloneB,2,4941,0.652294397,0.652294397,5.91E-05,,,,,,,,
5762,cloneB,2,4945,13.93864059,12.97207546,0.002022535,,,,,,,,
5763,cloneB,2,4946,317.5429382,116.994751,0.004662503,,,,,,,,
5764,cloneB,2,4947,30.47166443,20.8379631,0.011066731,,,,,,,,
5765,cloneB,2,4948,25.08163071,25.08163071,0.009133878,,,,,,,,
5766,cloneB,2,4949,5.545393467,5.545393467,0.002019444,,,,,,,,
5767,cloneB,2,4951,60.5941925,58.95829391,0.009425481,,,,,,,,
5768,cloneB,2,4952,1.608468771,1.608468771,0.00058575,,,,,,,,
5769,cloneB,2,4955,97.99298859,76.24838257,0.00604554,,,,,,,,
5770,cloneB,2,4959,10.43446732,10.43446732,0.003799879,,,,,,,,
5771,cloneB,2,4960,109.1410522,76.40789032,0.005037775,,,,,,,,
5772,cloneB,2,4962,122.2457504,105.2425232,0.00412946,,,,,,,,
5773,cloneB,2,4963,10.27309608,10.27309608,0.007537121,,,,,,,,
5774,cloneB,2,4968,0.614884913,0.614884913,0.000444602,,,,,,,,
5775,cloneB,2,4969,4.734741688,4.734741688,0.00342353,,,,,,,,
5776,cloneB,2,4970,144.4155579,127.9845963,0.004522303,,,,,,,,
5777,cloneB,2,4971,69.57125092,67.21898651,0.004853352,,,,,,,,
5778,cloneB,2,4972,5.543769836,5.543769836,0.00400851,,,,,,,,
5779,cloneB,2,4975,11.95366955,11.95366955,0.00288736,,,,,,,,
5780,cloneB,2,4979,16.2647171,16.2647171,0.005890879,,,,,,,,
5781,cloneB,2,4981,9.364895821,9.364895821,0.006771436,,,,,,,,
5782,cloneB,2,4982,155.6231079,25.80662155,0.002482652,,,,,,,,
5783,cloneB,2,4983,51.49032593,51.33023834,0.012419993,,,,,,,,
5784,cloneB,2,4985,3.957336903,3.957336903,0.000955878,,,,,,,,
5785,cloneB,2,4986,4.446690559,2.044564009,0.001157783,,,,,,,,
5786,cloneB,2,4987,5.872611046,5.872611046,0.001418505,,,,,,,,
5787,cloneB,2,4989,92.82900238,14.91105366,0.004881607,,,,,,,,
5788,cloneB,2,4990,2.148063421,2.148063421,0.001553191,,,,,,,,
5789,cloneB,2,4992,11.50731087,11.50731087,0.002077882,,,,,,,,
5790,cloneB,2,4995,4.333810806,3.131928205,0.001569588,,,,,,,,
5791,cloneB,2,4996,340.3170166,89.67862701,0.005924152,,,,,,,,
5792,cloneB,2,5001,3.393613338,3.393613338,0.002462709,,,,,,,,
5793,cloneB,2,5002,223.6765594,54.6378746,0.003498566,,,,,,,,
5794,cloneB,2,5003,261.7505493,16.19918251,0.005575382,,,,,,,,
5795,cloneB,2,5004,46.72254944,14.17437458,0.001154637,,,,,,,,
5796,cloneB,2,5005,18.61444664,18.61444664,0.004480011,,,,,,,,
5797,cloneB,2,5008,10.3328743,10.3328743,0.007498458,,,,,,,,
5798,cloneB,2,5009,7.055196285,6.53194046,0.002558482,,,,,,,,
5799,cloneB,2,5012,17.92980766,15.61985588,0.002105793,,,,,,,,
5800,cloneB,2,5013,12.6865139,9.739620209,0.00320096,,,,,,,,
5801,cloneB,2,5015,53.25876617,30.88580513,0.005793139,,,,,,,,
5802,cloneB,2,5023,5.074322224,5.074322224,0.003682382,,,,,,,,
5803,cloneB,2,5025,117.2756653,6.794763088,0.005210326,,,,,,,,
5804,cloneB,2,5026,2.60055232,2.60055232,0.000625885,,,,,,,,
5805,cloneB,2,5027,12.56709194,12.56709194,0.003024571,,,,,,,,
5806,cloneB,2,5029,49.6039772,47.33581543,0.002894343,,,,,,,,
5807,cloneB,2,5030,7.874406338,7.520301819,0.002396981,,,,,,,,
5808,cloneB,2,5031,71.52423096,55.08755493,0.004361004,,,,,,,,
5809,cloneB,2,5032,239.1180725,70.89422607,0.005165563,,,,,,,,
5810,cloneB,2,5033,9.149092674,9.149092674,0.001105096,,,,,,,,
5811,cloneB,2,5034,12.37795258,6.916944504,0.004447955,,,,,,,,
5812,cloneB,2,5035,12.46474648,7.987063408,0.002089508,,,,,,,,
5813,cloneB,2,5037,11.46715736,11.24332237,0.001727457,,,,,,,,
5814,cloneB,2,5039,150.6142578,63.02449799,0.00808773,,,,,,,,
5815,cloneB,2,5042,267.532074,23.09615135,0.004131321,,,,,,,,
5816,cloneB,2,5043,17.68543625,17.53388214,0.001918935,,,,,,,,
5817,cloneB,2,5044,3.81724143,3.81724143,0.002768123,,,,,,,,
5818,cloneB,2,5046,74.42616272,5.206496716,0.001378511,,,,,,,,
5819,cloneB,2,5049,65.77309418,52.02476501,0.004292214,,,,,,,,
5820,cloneB,2,5056,14.53002262,7.535431862,0.003921484,,,,,,,,
5821,cloneB,2,5058,97.24797821,19.46906471,0.003904527,,,,,,,,
5822,cloneB,2,5059,217.0987701,92.51101685,0.003502588,,,,,,,,
5823,cloneB,2,5060,183.5000916,68.29962158,0.002923836,,,,,,,,
5824,cloneB,2,5061,69.35230255,46.85950089,0.013824093,,,,,,,,
5825,cloneB,2,5063,159.0473328,90.15912628,0.006059342,,,,,,,,
5826,cloneB,2,5070,32.08045197,31.94369507,0.004898316,,,,,,,,
5827,cloneB,2,5072,3.124381781,0.703809857,0.000181397,,,,,,,,
5828,cloneB,2,5073,258.914978,26.79162025,0.005344793,,,,,,,,
5829,cloneB,2,5074,248.8168488,79.52436066,0.003875984,,,,,,,,
5830,cloneB,2,5077,9.277011871,9.277011871,0.006635917,,,,,,,,
5831,cloneB,2,5078,1.123162985,1.123162985,0.000803407,,,,,,,,
5832,cloneB,2,5079,3.258769751,3.258769751,0.002331023,,,,,,,,
5833,cloneB,2,5081,4.602015018,4.602015018,0.001667397,,,,,,,,
5834,cloneB,2,5084,1.566181898,1.566181898,0.001120302,,,,,,,,
5835,cloneB,2,5086,86.57728577,52.85891724,0.003104025,,,,,,,,
5836,cloneB,2,5091,24.64788818,22.38455582,0.006371628,,,,,,,,
5837,cloneB,2,5094,22.66719818,22.66719818,0.016214019,,,,,,,,
5838,cloneB,2,5099,46.09999084,24.03416252,0.006687348,,,,,,,,
5839,cloneB,2,5104,22.32209587,8.976770401,0.003305096,,,,,,,,
5840,cloneB,2,5108,81.85921478,45.87962341,0.003257836,,,,,,,,
5841,cloneB,2,5111,53.73800659,33.3322525,0.007782102,,,,,,,,
5842,cloneB,2,5112,45.00183105,24.60659027,0.01083137,,,,,,,,
5843,cloneB,2,5113,132.3063507,106.1120605,0.004180773,,,,,,,,
5844,cloneB,2,5115,190.9429626,119.0103073,0.004582249,,,,,,,,
5845,cloneB,2,5117,21.74120522,21.74120522,0.003951509,,,,,,,,
5846,cloneB,2,5118,27.84650803,26.77779198,0.002738987,,,,,,,,
5847,cloneB,2,5119,90.75580597,14.47360229,0.002475582,,,,,,,,
5848,cloneB,2,5120,1.868179202,1.868179202,0.001371644,,,,,,,,
5849,cloneB,2,5122,103.5219193,36.16723251,0.003588773,,,,,,,,
5850,cloneB,2,5124,87.96421051,14.7059536,0.007401396,,,,,,,,
5851,cloneB,2,5125,235.1300659,150.7805939,0.003878746,,,,,,,,
5852,cloneB,2,5126,44.569767,34.84140015,0.003045007,,,,,,,,
5853,cloneB,2,5129,240.3692474,102.4189529,0.004619193,,,,,,,,
5854,cloneB,2,5131,34.9301033,17.17796326,0.001941856,,,,,,,,
5855,cloneB,2,5133,31.22689819,31.15844536,0.017418511,,,,,,,,
5856,cloneB,2,5139,188.10672,79.19767761,0.004495523,,,,,,,,
5857,cloneB,2,5140,4.856888294,4.856888294,0.003519485,,,,,,,,
5858,cloneB,2,5142,6.139540672,6.139540672,0.004448942,,,,,,,,
5859,cloneB,2,5145,197.4373474,49.68360901,0.003464173,,,,,,,,
5860,cloneB,2,5146,236.6060486,20.09543228,0.003988891,,,,,,,,
5861,cloneB,2,5147,7.653229713,7.653229713,0.002755934,,,,,,,,
5862,cloneB,2,5148,6.431489944,6.431489944,0.002315985,,,,,,,,
5863,cloneB,2,5149,7.879011154,7.879011154,0.00114172,,,,,,,,
5864,cloneB,2,5150,5.03320837,4.952850342,0.001550746,,,,,,,,
5865,cloneB,2,5151,79.82219696,36.10904694,0.00402892,,,,,,,,
5866,cloneB,2,5152,13.56584835,13.56584835,0.009830325,,,,,,,,
5867,cloneB,2,5154,9.779382706,9.779382706,0.003521564,,,,,,,,
5868,cloneB,2,5158,10.20303059,10.20303059,0.0073935,,,,,,,,
5869,cloneB,2,5159,5.359379768,0.44159615,0.000996347,,,,,,,,
5870,cloneB,2,5164,112.4426498,60.53707504,0.001809367,,,,,,,,
5871,cloneB,2,5165,15.98136139,15.98136139,0.011580697,,,,,,,,
5872,cloneB,2,5166,62.8682251,48.1060791,0.004427204,,,,,,,,
5873,cloneB,2,5169,47.35053253,43.24184036,0.002338131,,,,,,,,
5874,cloneB,2,5171,12.93636608,12.93636608,0.004658396,,,,,,,,
5875,cloneB,2,5173,9.585660934,5.100224495,0.002487782,,,,,,,,
5876,cloneB,2,5176,18.7602787,17.49915886,0.001383611,,,,,,,,
5877,cloneB,2,5179,0.746454954,0.746454954,0.000534327,,,,,,,,
5878,cloneB,2,5180,172.3562164,22.643013,0.003664375,,,,,,,,
5879,cloneB,2,5181,6.12607193,6.12607193,0.000887837,,,,,,,,
5880,cloneB,2,5182,74.1204834,45.45074463,0.004790401,,,,,,,,
5881,cloneB,2,5184,1.854772925,1.854772925,0.001327683,,,,,,,,
5882,cloneB,2,5185,24.26765251,22.46604729,0.003524345,,,,,,,,
5883,cloneB,2,5186,1.225409031,1.225409031,0.000877172,,,,,,,,
5884,cloneB,2,5187,22.65037918,22.65037918,0.003282664,,,,,,,,
5885,cloneB,2,5190,1.219169736,1.219169736,0.000872706,,,,,,,,
5886,cloneB,2,5191,35.97566605,35.97292328,0.003453378,,,,,,,,
5887,cloneB,2,5193,130.9031525,4.736263752,0.004707585,,,,,,,,
5888,cloneB,2,5194,13.67455769,8.221422195,0.001853809,,,,,,,,
5889,cloneB,2,5195,40.12508011,32.68999481,0.004588959,,,,,,,,
5890,cloneB,2,5197,158.7837067,64.95362091,0.00317397,,,,,,,,
5891,cloneB,2,5198,15.7122879,14.23426342,0.002845626,,,,,,,,
5892,cloneB,2,5200,8.47696209,8.47696209,0.006067975,,,,,,,,
5893,cloneB,2,5201,17.27318382,17.27318382,0.00250336,,,,,,,,
5894,cloneB,2,5202,1.134926558,1.134926558,0.000411205,,,,,,,,
5895,cloneB,2,5204,48.35260391,12.14492321,0.001341768,,,,,,,,
5896,cloneB,2,5209,23.06425858,23.06425858,0.005592691,,,,,,,,
5897,cloneB,2,5212,22.22978973,5.019352436,0.004728816,,,,,,,,
5898,cloneB,2,5214,167.7320862,60.40075302,0.019452437,,,,,,,,
5899,cloneB,2,5217,66.18911743,62.59966278,0.011580861,,,,,,,,
5900,cloneB,2,5219,128.1286163,34.78142929,0.002931049,,,,,,,,
5901,cloneB,2,5220,13.03780079,13.03780079,0.004723841,,,,,,,,
5902,cloneB,2,5222,129.5766907,29.14471245,0.004559608,,,,,,,,
5903,cloneB,2,5223,7.899620533,7.899620533,0.001915524,,,,,,,,
5904,cloneB,2,5224,71.1572876,49.77447891,0.005710498,,,,,,,,
5905,cloneB,2,5228,50.18599701,29.95506668,0.004052909,,,,,,,,
5906,cloneB,2,5234,59.03066254,30.04291344,0.006039071,,,,,,,,
5907,cloneB,2,5238,71.83692169,53.24344254,0.003492995,,,,,,,,
5908,cloneB,2,5240,0.875056148,0.875056148,0.000626382,,,,,,,,
5909,cloneB,2,5241,37.40082169,8.784687042,0.002424609,,,,,,,,
5910,cloneB,2,5242,6.163663864,6.163663864,0.000495551,,,,,,,,
5911,cloneB,2,5243,23.80040359,23.80040359,0.008620212,,,,,,,,
5912,cloneB,2,5244,7.296809673,7.296809673,0.0052232,,,,,,,,
5913,cloneB,2,5249,9.898850441,9.898850441,0.007085791,,,,,,,,
5914,cloneB,2,5252,5.330854893,5.317934036,0.001919379,,,,,,,,
5915,cloneB,2,5253,23.08765602,23.06645012,0.008419829,,,,,,,,
5916,cloneB,2,5255,22.94109344,22.43416595,0.002419992,,,,,,,,
5917,cloneB,2,5258,18.83100319,16.91153336,0.002103233,,,,,,,,
5918,cloneB,2,5259,61.97542953,21.24226189,0.005631021,,,,,,,,
5919,cloneB,2,5264,304.7072754,29.09352493,0.007456051,,,,,,,,
5920,cloneB,2,5266,3.474632263,3.474632263,0.001266727,,,,,,,,
5921,cloneB,2,5269,1.904575944,1.904575944,0.000346035,,,,,,,,
5922,cloneB,2,5270,152.3816376,25.9061718,0.002371764,,,,,,,,
5923,cloneB,2,5271,153.0289764,120.7518539,0.003698467,,,,,,,,
5924,cloneB,2,5272,105.4726639,51.11575699,0.003130907,,,,,,,,
5925,cloneB,2,5273,35.39423752,12.02819538,0.002545607,,,,,,,,
5926,cloneB,2,5274,92.34751129,56.83678055,0.005294004,,,,,,,,
5927,cloneB,2,5275,124.757225,63.48111725,0.001983759,,,,,,,,
5928,cloneB,2,5280,17.13015938,14.81920528,0.002288481,,,,,,,,
5929,cloneB,2,5282,55.97237396,40.31140137,0.003749925,,,,,,,,
5930,cloneB,2,5289,23.59650612,9.771785736,0.002687214,,,,,,,,
5931,cloneB,2,5290,36.40975571,29.68450546,0.005889665,,,,,,,,
5932,cloneB,2,5291,4.882405281,4.882405281,0.000393615,,,,,,,,
5933,cloneB,2,5292,21.50946045,19.10120583,0.002718492,,,,,,,,
5934,cloneB,2,5293,12.73651695,9.318156242,0.00425464,,,,,,,,
5935,cloneB,2,5294,4.36199379,3.08429265,0.001586532,,,,,,,,
5936,cloneB,2,5295,108.3147583,80.10037231,0.012540275,,,,,,,,
5937,cloneB,2,5296,70.4053421,24.56407928,0.004234725,,,,,,,,
5938,cloneB,2,5298,116.5480957,15.35411358,0.002705127,,,,,,,,
5939,cloneB,2,5299,17.46103477,8.447624207,0.001532684,,,,,,,,
5940,cloneB,2,5300,52.11624908,43.13618469,0.002897822,,,,,,,,
5941,cloneB,2,5301,105.8868027,90.70438385,0.003934826,,,,,,,,
5942,cloneB,2,5302,20.13317871,20.08607101,0.007257127,,,,,,,,
5943,cloneB,2,5303,7.395092964,7.395092964,0.005362649,,,,,,,,
5944,cloneB,2,5304,131.359787,106.6556854,0.003633975,,,,,,,,
5945,cloneB,2,5305,310.6617737,15.48261547,0.00700223,,,,,,,,
5946,cloneB,2,5311,18.003582,17.90551567,0.006488383,,,,,,,,
5947,cloneB,2,5313,21.69511795,7.782215595,0.005213954,,,,,,,,
5948,cloneB,2,5316,79.97615814,31.37399483,0.003496255,,,,,,,,
5949,cloneB,2,5322,1.593810439,1.593810439,0.000230987,,,,,,,,
5950,cloneB,2,5325,26.28276062,26.28276062,0.019059289,,,,,,,,
5951,cloneB,2,5326,234.9574585,36.53736496,0.004592174,,,,,,,,
5952,cloneB,2,5327,5.011766911,4.964457512,0.001279768,,,,,,,,
5953,cloneB,2,5334,13.27768707,13.27768707,0.00949763,,,,,,,,
5954,cloneB,2,5339,10.00020504,10.00020504,0.007153222,,,,,,,,
5955,cloneB,2,5340,17.68337631,17.68337631,0.012649053,,,,,,,,
5956,cloneB,2,5343,63.460392,47.67087173,0.004172591,,,,,,,,
5957,cloneB,2,5349,4.516135216,4.516135216,0.000654417,,,,,,,,
5958,cloneB,2,5352,42.85175705,12.30143738,0.003209807,,,,,,,,
5959,cloneB,2,5353,39.71293259,27.57190704,0.002664907,,,,,,,,
5960,cloneB,2,5355,7.795512676,7.795512676,0.002823438,,,,,,,,
5961,cloneB,2,5356,6.703726292,6.703726292,0.004795226,,,,,,,,
5962,cloneB,2,5358,10.37981987,10.37339401,0.003754046,,,,,,,,
5963,cloneB,2,5362,208.283493,60.34142685,0.006985318,,,,,,,,
5964,cloneB,2,5364,83.73379517,11.12359524,0.004328791,,,,,,,,
5965,cloneB,2,5365,39.1294136,21.78812981,0.002251499,,,,,,,,
5966,cloneB,2,5367,13.57369137,13.57369137,0.009709365,,,,,,,,
5967,cloneB,2,5368,5.549255848,5.341060162,0.001352206,,,,,,,,
5968,cloneB,2,5369,14.25231934,8.652328491,0.004255138,,,,,,,,
5969,cloneB,2,5371,2.124360323,2.124360323,0.001519571,,,,,,,,
5970,cloneB,2,5372,82.10015869,7.642175674,0.010407313,,,,,,,,
5971,cloneB,2,5374,24.35580826,20.61436844,0.004422984,,,,,,,,
5972,cloneB,2,5375,2.358001232,2.358001232,0.001686696,,,,,,,,
5973,cloneB,2,5378,3.033602715,3.033602715,0.002169959,,,,,,,,
5974,cloneB,2,5384,89.5080719,32.51845169,0.004829889,,,,,,,,
5975,cloneB,2,5388,52.8957634,39.06275177,0.002133887,,,,,,,,
5976,cloneB,2,5390,1.991924644,1.991924644,0.000483125,,,,,,,,
5977,cloneB,2,5391,35.60847092,34.38036346,0.008629617,,,,,,,,
5978,cloneB,2,5392,2.543609619,2.543609619,0.001866185,,,,,,,,
5979,cloneB,2,5393,25.56836319,25.56836319,0.009263899,,,,,,,,
5980,cloneB,2,5395,59.45126724,39.97402573,0.004628664,,,,,,,,
5981,cloneB,2,5401,5.227219582,4.996249199,0.001889878,,,,,,,,
5982,cloneB,2,5402,5.908238411,1.652739048,0.0001497,,,,,,,,
5983,cloneB,2,5403,6.410524368,6.410524368,0.002322654,,,,,,,,
5984,cloneB,2,5404,23.99291801,3.788996458,0.002481301,,,,,,,,
5985,cloneB,2,5407,5.838695049,5.838695049,0.004283709,,,,,,,,
5986,cloneB,2,5408,17.05117989,16.39653206,0.001669885,,,,,,,,
5987,cloneB,2,5411,9.034907341,9.012434006,0.000688379,,,,,,,,
5988,cloneB,2,5412,12.98717213,4.765547752,0.000631919,,,,,,,,
5989,cloneB,2,5414,173.3459167,52.49119186,0.005022016,,,,,,,,
5990,cloneB,2,5420,37.20677185,13.68950462,0.001996817,,,,,,,,
5991,cloneB,2,5421,75.7263031,45.73946381,0.010641277,,,,,,,,
5992,cloneB,2,5422,126.7713547,79.53784943,0.006050913,,,,,,,,
5993,cloneB,2,5423,21.59333801,21.59333801,0.007823673,,,,,,,,
5994,cloneB,2,5425,244.1963959,19.38544464,0.005172204,,,,,,,,
5995,cloneB,2,5426,5.465089321,5.465089321,0.004009603,,,,,,,,
5996,cloneB,2,5427,5.837004185,5.837004185,0.004282468,,,,,,,,
5997,cloneB,2,5431,15.98761082,15.98761082,0.005792613,,,,,,,,
